epoch,train_loss,train_acc,val_loss,val_acc,learning_rate
0,0.26226341900358024,89.01904235145386,0.2506309009267162,89.96755002704164,0.0001
1,0.2268583982618933,90.64870417193426,0.2662086724223145,89.21489093203533,0.0001
2,0.20513581645506634,91.58551280025284,0.282659417049495,88.51631512529295,0.0001
3,0.18149694640662722,92.60331068268015,0.2821836485030091,88.71462051559402,0.0001
4,0.10897411347523464,95.82609039190898,0.3371529206481444,88.90391202451775,1e-05
5,0.0737197994167402,97.19945085335019,0.3915609207859401,88.51180818460429,1e-05
6,0.04931271890962471,98.21132269279393,0.45024075931335295,88.62898864250947,1e-05
7,0.028513703483490065,99.1170195954488,0.4819397423868083,88.43519019289707,1.0000000000000002e-06
8,0.024730829512594473,99.27257822376738,0.49849490995064544,88.5208220659816,1.0000000000000002e-06
9,0.02187341724860325,99.35109829329961,0.5190692694775427,88.36307914187849,1.0000000000000002e-06
